NR-AR,NR-AR-LBD,NR-AhR,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NR-Aromatase,standardised_smiles,Identifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=C(O)c1ccccc1O,"['NCGC00091414-07', 'NCGC00091414-02', 'NCGC00259493-01', 'NCGC00256376-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,N=C(O)c1ccccc1[N+](=O)[O-],['NCGC00258359-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=C(O)c1cccnc1,"['NCGC00093354-05', 'NCGC00259265-01', 'NCGC00093354-03', 'NCGC00256432-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=C(O)c1cn(Cc2c(F)cccc2F)nn1,"['NCGC00165883-04', 'NCGC00165883-02']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=C(O)c1cnccn1,"['NCGC00015833-15', 'NCGC00015833-09', 'NCGC00259608-01', 'NCGC00256336-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,N=C(O)c1ncn(C2OC(CO)C(O)C2O)c1N,"['NCGC00165736-04', 'NCGC00096051-02']"
0.0,,1.0,,0.0,,,0.0,,,1.0,,N=C(O)n1c(O)c(C(=O)c2cc(Cl)cs2)c2cc(F)c(Cl)cc21,['NCGC00254304-01']
0.0,,1.0,,0.0,,,,0.0,1.0,1.0,,N=C(O)n1c(O)c(C(=O)c2cccs2)c2cc(Cl)ccc21,"['NCGC00263542-01', 'NCGC00160352-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N=C(S)NC(=N)S,['NCGC00255476-01']
0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,N=C(S)NN,['NCGC00256506-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=C(S)NN=Cc1cccnc1,"['NCGC00164495-02', 'NCGC00164495-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=C(S)NNC(=N)S,"['NCGC00259904-01', 'NCGC00256544-01']"
0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,N=C(S)NS(=O)(=O)c1ccc(N)cc1,['NCGC00181137-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=C(S)Nc1cccc2ccccc12,['NCGC00260547-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=C(S)Nc1ccccc1,"['NCGC00256507-01', 'NCGC00259231-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=C(S)c1c(Cl)cccc1Cl,['NCGC00255499-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,N=C([O-])C1=CN(C2OC(CO[P-](=O)(=O)O[P-](=O)(=O)OCC3OC([N+]4=c5[nH]cnc(=N)c5=[N+]=C4)C(O[P](=O)(=O)O)C3O)C(O)C2O)C=CC1,['NCGC00261563']
0.0,,0.0,,,,1.0,,1.0,1.0,1.0,,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,['NCGC00257440-01']
0.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,N=C1NC(=N)c2cc3ccccc3cc21,['NCGC00090942-03']
0.0,1.0,,0.0,0.0,,1.0,1.0,0.0,,1.0,,N=C1NC(=N)c2ccccc21,['NCGC00256041-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,N=C1NCC2c3ccccc3Cc3ccccc3N12,"['NCGC00165791-04', 'NCGC00165791-02']"
,,,,,,0.0,,0.0,,,,N=CCCC(=O)O,['NCGC00024485-08']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=CO,"['NCGC00259491-01', 'NCGC00256321-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N=c1[nH][nH]c(=N)[nH]1,['NCGC00260519-01']
0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,,N=c1[nH]c(-c2ccc([N+](=O)[O-])cc2)cs1,['NCGC00258400-01']
0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,,N=c1[nH]c(-c2ccccc2)cs1,['NCGC00257725-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1[nH]c(=N)[nH]c(=N)[nH]1,['NCGC00258057-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1[nH]c(=N)[nH]c(=NC2CC2)[nH]1,"['NCGC00163803-06', 'NCGC00259395-01', 'NCGC00163803-03', 'NCGC00254688-01']"
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1[nH]c(CC(=O)O)cs1,['NCGC00258454-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1[nH]c(N)c(-c2ccccc2)s1,"['NCGC00164489-04', 'NCGC00164489-01']"
,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,N=c1[nH]c(N)c(N)c(=N)[nH]1,['NCGC00260389-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1[nH]c(N2CCCCC2)cc(N)[n+]1[O-],"['NCGC00015673-13', 'NCGC00015673-08']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1[nH]c(O)c(-c2ccccc2)o1,"['NCGC00246967-02', 'NCGC00167511-01']"
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1[nH]c(O)ncc1F,"['NCGC00016599-04', 'NCGC00016599-01']"
,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,N=c1[nH]c2c(Cl)cccc2s1,['NCGC00257641-01']
0.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,,0.0,0.0,N=c1[nH]c2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,['NCGC00261944']
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1[nH]c2cc(Cl)ccc2o1,"['NCGC00016280-07', 'NCGC00016280-02']"
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,N=c1[nH]c2ccc(Cl)cc2c2nc(-c3ccco3)nn12,['NCGC00261009']
0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,,N=c1[nH]c2ccc(OC(F)(F)F)cc2s1,"['NCGC00015882-15', 'NCGC00015882-09']"
0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,N=c1[nH]c2ccc([N+](=O)[O-])cc2s1,['NCGC00091632-02']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1[nH]c2ccccc2[nH]1,"['NCGC00257027-01', 'NCGC00259498-01']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,N=c1[nH]c2ccccc2s1,['NCGC00258372-01']
0.0,,1.0,,,,,1.0,,0.0,1.0,,N=c1[nH]c2nc(=N)c(-c3ccccc3)nc-2c(N)[nH]1,"['NCGC00016016-10', 'NCGC00259570-01', 'NCGC00256495-01']"
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N=c1[nH]cc([N+](=O)[O-])s1,"['NCGC00257304-01', 'NCGC00259926-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N=c1[nH]ccs1,['NCGC00258280-01']
0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,,N=c1[nH]nc(-c2ccc([N+](=O)[O-])o2)o1,['NCGC00257554-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1c2c([nH]c3c1CCC3)CCCC2,"['NCGC00263455-01', 'NCGC00167585-01']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1c2c([nH]c3ccccc13)CCCC2,"['NCGC00015054-12', 'NCGC00015054-06', 'NCGC00255540-01', 'NCGC00257853-01']"
0.0,,1.0,1.0,,,,0.0,,1.0,1.0,1.0,N=c1c2ccccc2[nH]c2ccccc12,"['NCGC00091950-01', 'NCGC00258342-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1c[n+](N2CCOCC2)[nH]o1,"['NCGC00024772-02', 'NCGC00024772-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1cc[nH]cc1,"['NCGC00015009-16', 'NCGC00015009-08', 'NCGC00258347-01']"
,,,,,,0.0,,0.0,,,,N=c1cc[nH]cc1N,['NCGC00167560-02']
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,,N=c1ccc(N=Nc2ccccc2)c(N)[nH]1,"['NCGC00018130-09', 'NCGC00018130-04', 'NCGC00259702-01', 'NCGC00256528-01']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N=c1cccc(N)[nH]1,"['NCGC00257467-01', 'NCGC00259203-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1ccn(C2CCC(CO)O2)c(O)n1,"['NCGC00090705-15', 'NCGC00090705-08', 'NCGC00259204-01', 'NCGC00257202-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,N=c1ccn(C2COC(CO)O2)c(O)n1,['NCGC00183848-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1ccn(C2CSC(CO)O2)c(O)n1,"['NCGC00159341-03', 'NCGC00159341-04', 'NCGC00257009-01']"
0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,N=c1ccn(C2OC(CO)C(O)C2(F)F)c(O)n1,"['NCGC00168784-03', 'NCGC00168784-01']"
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,N=c1ccn(C2OC(CO)C(O)C2O)c(O)n1,"['NCGC00255381-01', 'NCGC00254321-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,N=c1ccn2c(n1)OC1C(O)C(CO)OC12,['NCGC00255140-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1ccnc(O)[nH]1,['NCGC00255926-01']
0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,N=c1cnn(C2OC(CO)C(O)C2O)c(O)n1,['NCGC00258783-01']
0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,N=c1nc(-c2ccccc2)[nH]c(=N)[nH]1,"['NCGC00256484-01', 'NCGC00259173-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1nc(Cl)[nH]c(=N)[nH]1,['NCGC00255005-01']
0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,N=c1nc(Cl)cc(Cl)[nH]1,['NCGC00260477-01']
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1nc(O)c(Br)c(-c2ccccc2)[nH]1,"['NCGC00273564-01', 'NCGC00181015-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,N=c1nc(O)c2c(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,['NCGC00167486-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,N=c1nc(O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,['NCGC00017055-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,N=c1nc(O)c2nc(Br)n(C3OC4COP([O])(=O)OC4C3O)c2[nH]1,['NCGC00260815']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1nc(O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,"['NCGC00016265-08', 'NCGC00142391-03', 'NCGC00254203-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1nc(O)c2ncc(O)nc2[nH]1,['NCGC00261397']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1nc(O)c2ncn(CCC(CO)CO)c2[nH]1,"['NCGC00263533-01', 'NCGC00164630-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1nc(O)c2ncn(COC(CO)CO)c2[nH]1,"['NCGC00015471-08', 'NCGC00015471-02']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1nc(O)c2ncn(COCCO)c2[nH]1,"['NCGC00015061-13', 'NCGC00015061-02']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1nc(O)cc(N)[nH]1,"['NCGC00015387-06', 'NCGC00024607-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,N=c1nc(O)n(C2CSC(CO)O2)cc1F,['NCGC00164564-01']
,,,,,,0.0,,0.0,,,,N=c1nc(O)n(C2OC(CO)C(O)C2F)cc1I,['NCGC00262963-01']
1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,N=c1nc(OCC2CCCCC2)c(N=O)c(N)[nH]1,['NCGC00261897']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N=c1nc(OCc2ccccc2)c2nc[nH]c2[nH]1,['NCGC00260866']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1nc(S)[nH][nH]1,['NCGC00256233-01']
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N=c1nc(S)c2nc[nH]c2[nH]1,"['NCGC00263442-01', 'NCGC00094792-01', 'NCGC00090879-01', 'NCGC00254082-01', 'NCGC00259950-01']"
0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,N=c1nc(SCc2ccc([N+](=O)[O-])cc2)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,['NCGC00260697']
0.0,0.0,1.0,1.0,0.0,0.0,,1.0,,0.0,0.0,,N=c1nc2c(ncn2C2C=CC(CO)C2)c(NC2CC2)[nH]1,['NCGC00164560-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,N=c1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc2c(N)[nH]1,['NCGC00015038-03']
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1nc[nH][nH]1,"['NCGC00256352-01', 'NCGC00259331-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1nc[nH]c2c1=[N+]=C[N+]=2C1OC(CO[P+]([O-])([O-])CP(=O)([O-])O[P](=O)(=O)O)C(O)C1O,['NCGC00261444']
0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,N=c1nc[nH]c2c1=[N+]=C[N+]=2C1OC(CO[P-](=O)(=O)O[P-](=O)(=O)O[P-](=O)(=O)O[P-](=O)(=O)OCC2OC([N+]3=c4[nH]cnc(=N)c4=[N+]=C3)C(O)C2O)C(O)C1O,['NCGC00261080']
0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,N=c1nc[nH]c2c1=[N+]=C[N+]=2C1OC(CO[P-](=O)(=O)O[P-](=O)(=O)O[P](=O)(=O)O)C(O)C1O,['NCGC00163309-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,N=c1ncn(C2CC(O)C(CO)O2)c(O)n1,"['NCGC00166088-02', 'NCGC00166088-01']"
0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,,N=c1ncn(C2OC(CO)C(O)C2O)c(O)n1,"['NCGC00090851-10', 'NCGC00090851-04', 'NCGC00256541-01']"
0.0,0.0,1.0,1.0,0.0,0.0,,1.0,,0.0,0.0,,N=c1ncnc(Nc2ccc(Cl)cc2)[nH]1,['NCGC00160583-01']
0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,N=c1ncnc(Nc2ccccc2)[nH]1,"['NCGC00160496-02', 'NCGC00160496-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N=c1nn[nH]n1-c1ccccc1,"['NCGC00160436-02', 'NCGC00160436-01']"
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N=c1nnc(-c2cccc(Cl)c2Cl)c(N)[nH]1,"['NCGC00015605-09', 'NCGC00015605-06']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(=O)C(=O)O,['NCGC00261598']
,,,,,,1.0,,,,,,NC(=O)C(O)=NN=Cc1ccc([N+](=O)[O-])o1,['NCGC00164502-02']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(=O)O,['NCGC00256720-01']
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,NC(=O)c1ccc(N)cc1,['NCGC00255641-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(=O)c1ccc(OCC(O)CN2CC=C(c3ccc(F)cc3)CC2)cc1,['NCGC00261728']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(=O)c1ccc([N+](=O)[O-])cc1,['NCGC00257897-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(=O)c1ccc2[nH]ccc2c1,['NCGC00261386']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(=O)c1ccncc1,['NCGC00257784-01']
0.0,0.0,0.0,,0.0,,1.0,,,,,,NC(=O)c1n[nH]c(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n1,['NCGC00253991-01']
,,,,,,0.0,,0.0,,,,NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O,['NCGC00094087-05']
0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,"['NCGC00090726-12', 'NCGC00015904-02', 'NCGC00258520-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,NC(=S)C(N)=S,['NCGC00258321-01']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(C(=O)C(=O)O)C(O)O,['NCGC00261249']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(C(=O)O)C(Cc1ccccc1)C(=O)O,['NCGC00261857']
,,,,,,,,0.0,,,,NC(C(=O)O)C(O)c1ccc(O)c(O)c1,['NCGC00344531-01']
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(C(=O)O)C1CC1C(=O)O,['NCGC00261059']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(C(=O)O)c1cc(O)cc(O)c1,['NCGC00261013']
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(C(=O)O)c1cc(O)no1,['NCGC00261336']
,,,,,,0.0,,0.0,,,,NC(C(=O)O)c1ccc(O)cc1,['NCGC00344518-01']
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,NC(C(O)=NC1C(=O)N2C(C(=O)O)=C(CSc3cnn[nH]3)CSC12)c1ccc(O)cc1,['NCGC00185755-01']
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(C(O)=NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,"['NCGC00022612-11', 'NCGC00022612-04']"
,,,,,,0.0,,0.0,,,,NC(C=O)C(O)NNCc1ccc(O)c(O)c1O,['NCGC00015163-09']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(CCC(=O)O)C(=O)O,"['NCGC00256673-01', 'NCGC00260356-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(CCC(O)=NC(CS)C(O)=NCC(=O)O)C(=O)O,"['NCGC00264046-02', 'NCGC00094976-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(CCC(O)=NC(CSN=O)C(O)=NCC(=O)O)C(=O)O,['NCGC00261502']
1.0,1.0,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,,NC(CCC(O)=NC(CSSCC(N=C(O)CCC(N)C(=O)O)C(O)=NCC(=O)O)C(O)=NCC(=O)O)C(=O)O,['NCGC00164484-02']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(CCCC(=O)O)C(=O)O,['NCGC00260776']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(CCCCC[P](=O)(=O)O)C(=O)O,['NCGC00260693']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(CCC[P](=O)(=O)O)C(=O)O,['NCGC00260703']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(CC[P](=O)(=O)O)C(=O)O,['NCGC00260749']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(CO)(CO)CO,"['NCGC00159412-04', 'NCGC00159412-02', 'NCGC00259195-01', 'NCGC00257164-01', 'NCGC00255774-01']"
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(CO[P](=O)(=O)O)C(=O)O,"['NCGC00024512-07', 'NCGC00163344-01']"
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(CS(=O)O)C(=O)O,['NCGC00260948']
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,NC(CS)C(=O)O,"['NCGC00248803-03', 'NCGC00258253-01']"
,,,,,,0.0,,0.0,,,,NC(CSCC(=O)O)C(=O)O,['NCGC00263559-01']
,,,,,,0.0,,0.0,,,,NC(CSCCCO)C(=O)O,['NCGC00164556-02']
,,,,,,0.0,,,,,,NC(CSSCC(N)C(=O)O)C(=O)O,['NCGC00166006-02']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(C[P](=O)(=O)O)C(=O)O,['NCGC00260752']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,"['NCGC00091062-09', 'NCGC00091062-04', 'NCGC00258585-01']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(Cc1c[nH]c2ccccc12)C(=O)O,"['NCGC00254424-01', 'NCGC00260339-01', 'NCGC00258798-01', 'NCGC00094437-05', 'NCGC00093372-02']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,"['NCGC00163111-02', 'NCGC00163111-01']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,"['NCGC00094852-03', 'NCGC00164336-01', 'NCGC00255368-01']"
0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,"['NCGC00013556-01', 'NCGC00255336-01', 'NCGC00256816-01']"
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,NC(Cc1cc(O)c(O)cc1O)C(=O)O,['NCGC00261318']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(Cc1ccc(Cl)cc1)C(=O)O,"['NCGC00015255-08', 'NCGC00015255-04']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(Cc1ccc(F)cc1)C(=O)O,['NCGC00260436-01']
0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,"['NCGC00090757-06', 'NCGC00090757-02', 'NCGC00260071-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(Cc1ccc(O)c(I)c1)C(=O)O,['NCGC00261358']
,,,,,,0.0,,0.0,,,,NC(Cc1ccc(O)cc1)C(=O)O,['NCGC00344525-01']
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,NC(Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,"['NCGC00344545-01', 'NCGC00181338-01']"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(Cc1cccc(-c2ccccc2C[P](=O)(=O)O)c1)C(=O)O,['NCGC00261693']
0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,NC(Cc1ccccc1)C(=O)O,['NCGC00013103-01']
0.0,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,NC(Cc1cnc[nH]1)C(=O)O,['NCGC00093950-01']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(Cn1ccc(=O)c(O)c1)C(=O)O,['NCGC00261923']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC(Cn1oc(=O)nc1O)C(=O)O,['NCGC00261724']
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC1(C(=O)O)CC1,['NCGC00260757']
