Molecule Name,NR-AR,NR-AR-LBD,NR-AhR,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NR-Aromatase,Smiles,source
NCGC00257500-01,0.0,,,,,,,0.0,1.0,,,1.0,[O-][N+](O)=O.Clc1ccc(CO[C@@H](Cn2cncc2)c(ccc(Cl)c2)c2Cl)cc1,train
NCGC00018258-03,0.0,,,0.0,,0.0,,0.0,,,,1.0,[O-][N+](O)=O.Clc1ccc(CO[C@@H](Cn2cncc2)c(ccc(Cl)c2)c2Cl)cc1,train
NCGC00258325-01,0.0,,1.0,,,,0.0,0.0,1.0,,,1.0,[O-][N+](O)=O.Clc1ccc(CO[C@@H](Cn2cncc2)c(ccc(Cl)c2)c2Cl)cc1,train
NCGC00018250-06,,,,,,,,,1.0,,,,[O-][N+](O)=O.Clc1ccc(CS[C@@H](Cn2cncc2)c(ccc(Cl)c2)c2Cl)cc1,train
NCGC00016898-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1.0,[O-][N+](O)=O.Clc1ccc(CS[C@@H](Cn2cncc2)c(ccc(Cl)c2)c2Cl)cc1,train
NCGC00159388-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,[O-][N+](OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O)=O,train
NCGC00255290-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[O-][N+](OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O)=O,train
NCGC00182985-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](OCCN(CCO[N+]([O-])=O)CCO[N+]([O-])=O)=O,train
NCGC00025357-04,,,,,,,0.0,,0.0,,,,[O-][N+](OCCNC(c1cnccc1)=O)=O,train
NCGC00025357-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,[O-][N+](OCCNC(c1cnccc1)=O)=O,train
NCGC00159334-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,[O-][N+](O[C@H](CO[C@@H]12)[C@H]1OC[C@@H]2O)=O,train
NCGC00178830-05,,,,,,,0.0,,0.0,,,,[O-][N+](O[C@H](CO[C@H]12)[C@H]1OC[C@@H]2O[N+]([O-])=O)=O,train
NCGC00094703-01,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,[O-][N+](O[C@H](CO[C@H]12)[C@H]1OC[C@@H]2O[N+]([O-])=O)=O,train
NCGC00254675-01,0.0,,0.0,0.0,,,,1.0,1.0,0.0,,,[O-][N+](O[Cd]O[N+]([O-])=O)=O,train
NCGC00259130-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,[O-][N+]([O-])=O.[K+],train
NCGC00257274-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+]([O-])=O.[K+],train
NCGC00259820-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+]([O-])=O.[NH4+],train
NCGC00257475-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,[O-][N+]([O-])=O.[NH4+],train
NCGC00260143-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+]([O-])=O.[Na+],train
NCGC00256643-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+]([O-])=O.[O-][N+]([O-])=O.O.O.O.O.O.O.[Mg+2],train
NCGC00260262-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,[O-][N+]([O-])=O.[O-][N+]([O-])=O.[Ba+2],train
NCGC00254718-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+]([O-])=O.[O-][N+]([O-])=O.[Ca+2],train
NCGC00181136-01,0.0,0.0,,,1.0,0.0,,0.0,,,,,[O-][N+](c(c(-c1c[nH]cc1Cl)ccc1)c1Cl)=O,train
NCGC00258279-01,0.0,,,,,,1.0,,,1.0,,,[O-][N+](c(c(C(c(c1c(cc2)O)c2[N+]([O-])=O)=O)c2C1=O)ccc2O)=O,train
NCGC00254962-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,[O-][N+](c(c(Cl)c(c(Cl)c1Cl)Cl)c1Cl)=O,train
NCGC00259496-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,[O-][N+](c(c(Cl)c(c(Cl)c1Cl)Cl)c1Cl)=O,train
NCGC00091759-02,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(c(Cl)c(cc1Cl)Cl)c1Cl)=O,train
NCGC00258491-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(c(Cl)c1)cc(Cl)c1Cl)=O,train
NCGC00258224-01,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,[O-][N+](c(c(Cl)c1Cl)ccc1Cl)=O,train
NCGC00256855-01,0.0,0.0,0.0,,,,,,,,,,[O-][N+](c(c(Cl)c1[N+]([O-])=O)cc(C(F)(F)F)c1Cl)=O,train
NCGC00258241-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[O-][N+](c(c(Cl)cc(Cl)c1)c1Cl)=O,train
NCGC00160664-03,,,,,,,,,1.0,,,,[O-][N+](c(c1cccnc11)ccc1O)=O,train
NCGC00160664-01,0.0,0.0,1.0,,0.0,0.0,,0.0,,1.0,,,[O-][N+](c(c1cccnc11)ccc1O)=O,train
NCGC00255075-01,0.0,,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,[O-][N+](c(cc(C(F)(F)F)c(Cl)c1[N+]([O-])=O)c1Nc1ncc(C(F)(F)F)cc1Cl)=O,train
NCGC00259382-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc(C(F)(F)F)cc1)c1Cl)=O,train
NCGC00257234-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc(C(F)(F)F)cc1)c1Cl)=O,train
NCGC00256296-01,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,[O-][N+](c(cc(C=O)cc1)c1Cl)=O,train
NCGC00258447-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,[O-][N+](c(cc(c(Cl)c1Cl)Cl)c1Cl)=O,train
NCGC00256575-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,[O-][N+](c(cc(cc1)N(CCO)CCO)c1NCCO)=O,train
NCGC00259806-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[O-][N+](c(cc(cc1)N(CCO)CCO)c1NCCO)=O,train
NCGC00016372-07,,,,,,,,,0.0,,,,[O-][N+](c(cc(cc1)[As](O)(O)=O)c1O)=O,train
NCGC00259016-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc(cc1)[As](O)(O)=O)c1O)=O,train
NCGC00256417-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc(cc1)[As](O)(O)=O)c1O)=O,train
NCGC00254679-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc(cc1C(O)=O)Cl)c1Cl)=O,train
NCGC00254809-01,0.0,,,,,,,0.0,0.0,,1.0,,[O-][N+](c(cc1)c(C(F)(F)F)cc1O)=O,train
NCGC00257744-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc1)cc(C(N2)=O)c1C2=O)=O,train
NCGC00257575-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,[O-][N+](c(cc1)cc(C(NN2)=O)c1C2=O)=O,train
NCGC00255683-01,0.0,0.0,1.0,,0.0,,1.0,0.0,,,,0.0,[O-][N+](c(cc1)cc(C(Nc2ccccc2)=O)c1Cl)=O,train
NCGC00257882-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc1)cc(C(O2)=O)c1C2=O)=O,train
NCGC00159358-03,,,,,,,0.0,,0.0,,,,[O-][N+](c(cc1)cc(C(c2ccccc2)=NC2)c1NC2=O)=O,train
NCGC00159358-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,[O-][N+](c(cc1)cc(C(c2ccccc2)=NC2)c1NC2=O)=O,train
NCGC00259314-01,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,[O-][N+](c(cc1)cc(C2)c1-c1c2cccc1)=O,train
NCGC00256317-01,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,,[O-][N+](c(cc1)cc(C2)c1-c1c2cccc1)=O,train
NCGC00260483-01,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,[O-][N+](c(cc1)cc(C2=O)c1NC2=O)=O,train
NCGC00254103-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc1)cc(Cl)c1Cl)=O,train
NCGC00259162-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc1)cc(Cl)c1Cl)=O,train
NCGC00260370-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc1)cc(Cl)c1F)=O,train
NCGC00254654-01,0.0,,1.0,,,,,,,,1.0,,[O-][N+](c(cc1)cc(Cl)c1NC(c(cc(cc1)Cl)c1O)=O)=O,train
NCGC00015735-07,0.0,,1.0,,0.0,,,,,1.0,1.0,,[O-][N+](c(cc1)cc(Cl)c1NC(c(cc(cc1)Cl)c1O)=O)=O,train
NCGC00258567-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[O-][N+](c(cc1)cc(OCCO)c1NCCO)=O,train
NCGC00256396-01,0.0,1.0,,,0.0,,,,,,1.0,,[O-][N+](c(cc1)cc([N+]([O-])=O)c1Cl)=O,train
NCGC00259505-01,0.0,,0.0,,0.0,,,1.0,,,1.0,,[O-][N+](c(cc1)cc([N+]([O-])=O)c1Cl)=O,train
NCGC00257906-01,0.0,,1.0,,0.0,,,,0.0,1.0,0.0,0.0,[O-][N+](c(cc1)cc([N+]([O-])=O)c1F)=O,train
NCGC00255364-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,[O-][N+](c(cc1)cc([N+]([O-])=O)c1Nc(cc1)cc(S([O-])(=O)=O)c1Nc1ccccc1)=O.[Na+],train
NCGC00259013-01,0.0,,,,0.0,,,,0.0,1.0,0.0,,[O-][N+](c(cc1)cc([N+]([O-])=O)c1O)=O,train
NCGC00254114-01,0.0,,,,0.0,,1.0,,0.0,1.0,0.0,0.0,[O-][N+](c(cc1)cc([N+]([O-])=O)c1O)=O,train
NCGC00254848-01,0.0,,,,,0.0,,0.0,1.0,1.0,,0.0,[O-][N+](c(cc1)cc([N+]([O-])=O)c1O/N=C/c(cc1Br)cc(Br)c1O)=O,train
NCGC00260421-01,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,[O-][N+](c(cc1)cc([N+]([O-])=O)c1S(O)(=O)=O)=O.O.O,train
NCGC00259233-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,[O-][N+](c(cc1)cc2c1[nH]cn2)=O,train
NCGC00256398-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,[O-][N+](c(cc1)cc2c1[nH]cn2)=O,train
NCGC00260471-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,[O-][N+](c(cc1)cc2c1[nH]nc2)=O,train
NCGC00254598-01,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,[O-][N+](c(cc1)cc[n+]1[O-])=O,train
NCGC00024622-05,,,,,,,0.0,,0.0,,,,[O-][N+](c(cc1)ccc1-c1ccc(C=NN(CC([N-]2)=O)C2=O)o1)=O.[Na+],train
NCGC00163132-01,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,[O-][N+](c(cc1)ccc1-c1ccc(C=NN(CC([N-]2)=O)C2=O)o1)=O.[Na+],train
NCGC00255731-01,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,[O-][N+](c(cc1)ccc1-c1ccc(C=NN(CC([N-]2)=O)C2=O)o1)=O.[Na+],train
NCGC00257859-01,,,,1.0,0.0,,1.0,1.0,0.0,,0.0,,[O-][N+](c(cc1)ccc1/N=N/c(cc1)cc(C(O)=O)c1O)=O,train
NCGC00257691-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc1)ccc1C(Cl)=O)=O,train
NCGC00258733-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc1)ccc1C(NCC(O)=O)=O)=O,train
NCGC00258810-01,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc1)ccc1C(O)=O)=O,train
NCGC00253917-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc1)ccc1C(O)=O)=O,train
NCGC00259840-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc1)ccc1Cl)=O,train
NCGC00253995-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc1)ccc1Cl)=O,train
NCGC00255836-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,[O-][N+](c(cc1)ccc1NC(NCc1cnccc1)=O)=O,train
NCGC00166218-02,,,,,,,1.0,,0.0,,,,[O-][N+](c(cc1)ccc1NC(Nc(cc1)ccc1[N+]([O-])=O)=O)=O,train
NCGC00166218-01,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,[O-][N+](c(cc1)ccc1NC(Nc(cc1)ccc1[N+]([O-])=O)=O)=O,train
NCGC00257118-01,0.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,,,[O-][N+](c(cc1)ccc1Nc1ccccc1)=O,train
NCGC00259849-01,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,[O-][N+](c(cc1)ccc1Nc1ccccc1)=O,train
NCGC00259993-01,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,[O-][N+](c(cc1)ccc1O)=O,train
NCGC00254220-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,[O-][N+](c(cc1)ccc1O)=O,train
NCGC00182049-01,0.0,0.0,0.0,,0.0,,,0.0,,,1.0,1.0,[O-][N+](c(cc1)ccc1Oc(cc1)ccc1N=C=S)=O,train
NCGC00257986-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,[O-][N+](c(cc1)ccc1Oc(cc1)ccc1[N+]([O-])=O)=O,train
NCGC00255525-01,0.0,0.0,1.0,,0.0,0.0,,0.0,,1.0,0.0,,[O-][N+](c(cc1)ccc1Oc(ccc(C(F)(F)F)c1)c1[N+]([O-])=O)=O,train
NCGC00259987-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,[O-][N+](c(cc1)ccc1Oc(ccc(Cl)c1)c1Cl)=O,train
NCGC00253936-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,[O-][N+](c(cc1)ccc1Oc(ccc(Cl)c1)c1Cl)=O,train
NCGC00181154-03,,,,,,,,,0.0,,,,[O-][N+](c(cc1)ccc1[As](O)(O)=O)=O,train
NCGC00181154-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,[O-][N+](c(cc1)ccc1[As](O)(O)=O)=O,train
NCGC00256021-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,[O-][N+](c(cc1)ccc1[As](O)(O)=O)=O,train
NCGC00258426-01,0.0,,0.0,,0.0,,,0.0,,1.0,0.0,,[O-][N+](c(cc1C2CCCCC2)cc([N+]([O-])=O)c1O)=O,train
NCGC00258258-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,[O-][N+](c(cc1Cl)cc(Cl)c1Cl)=O,train
NCGC00166241-01,0.0,,0.0,,0.0,,,,,,,0.0,[O-][N+](c(cc1I)cc(I)c1O)=O,train
NCGC00258694-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cc1[N+]([O-])=O)c(ccc(S(O)(=O)=O)c2)c2c1O)=O,train
NCGC00257758-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(ccc(Cl)c1)c1Cl)=O,train
NCGC00258242-01,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(ccc(F)c1)c1F)=O,train
NCGC00255296-01,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,,[O-][N+](c(ccc(O)c1C(c2c3c(Nc4ccc(CCO)cc4)ccc2O)=O)c1C3=O)=O,train
NCGC00259388-01,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[O-][N+](c(ccc(Oc(ccc(C(F)(F)F)c1)c1Cl)c1)c1C(O)=O)=O,train
NCGC00254664-01,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,[O-][N+](c(ccc(Oc(ccc(C(F)(F)F)c1)c1Cl)c1)c1C(O)=O)=O,train
NCGC00258313-01,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cccc1)c1-c1ccccc1)=O,train
NCGC00257894-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cccc1)c1C(Cl)=O)=O,train
NCGC00258573-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cccc1)c1C(O)=O)=O,train
NCGC00258345-01,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cccc1)c1Cl)=O,train
NCGC00258274-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[O-][N+](c(cccc1)c1Nc1ccccc1)=O,train
NCGC00258993-01,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[O-][N+](c(cccc1)c1O)=O,train
NCGC00256357-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c(cccc1)c1O)=O,train
NCGC00259129-01,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,,[O-][N+](c(cccc1)c1[N+]([O-])=O)=O,train
NCGC00254393-01,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,,0.0,,[O-][N+](c(cccc1)c1[N+]([O-])=O)=O,train
NCGC00257176-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1c(C(F)(F)F)cccc1)=O,train
NCGC00258816-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1c(C(F)(F)F)cccc1)=O,train
NCGC00260475-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,[O-][N+](c1c(C=O)cccc1)=O,train
NCGC00257849-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1c(CCO)cccc1)=O,train
NCGC00258375-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1c(CCl)cccc1)=O,train
NCGC00258506-01,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1c(cccc2[N+]([O-])=O)c2ccc1)=O,train
NCGC00260432-01,0.0,,1.0,,0.0,0.0,1.0,0.0,0.0,,0.0,,[O-][N+](c1c2c([N+]([O-])=O)cccc2ccc1)=O,train
NCGC00258519-01,1.0,,0.0,,0.0,,1.0,0.0,0.0,,0.0,,[O-][N+](c1cc(C(F)(F)F)cc([N+]([O-])=O)c1Cl)=O,train
NCGC00254672-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1cc(C(O)=O)cc(C(O)=O)c1)=O,train
NCGC00258790-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1cc(C(O)=O)ccc1)=O,train
NCGC00257168-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1cc(C(O)=O)ccc1)=O,train
NCGC00260501-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1cc(C=O)ccc1)=O,train
NCGC00255765-01,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,,1.0,,,[O-][N+](c1cc(NC(c2cc3ccccc3cc2O)=O)ccc1)=O,train
NCGC00257576-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,[O-][N+](c1cc(O)ccc1)=O,train
NCGC00259325-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1cc(S([O-])(=O)=O)c(C=Cc(ccc([N+]([O-])=O)c2)c2S([O-])(=O)=O)cc1)=O.[Na+].[Na+],train
NCGC00257101-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1cc(S([O-])(=O)=O)c(C=Cc(ccc([N+]([O-])=O)c2)c2S([O-])(=O)=O)cc1)=O.[Na+].[Na+],train
NCGC00091210-02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,[O-][N+](c1cc2ccccc2c([N+]([O-])=O)c1)=O,train
NCGC00258062-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,[O-][N+](c1cc2cccnc2cc1)=O,train
NCGC00255379-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,[O-][N+](c1ccc(-c2nnc(O)o2)o1)=O,train
NCGC00260522-01,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,[O-][N+](c1ccc(/C=C/C(c2ccccc2)=O)cc1)=O,train
NCGC00095304-05,,,,,,,1.0,,0.0,,,,[O-][N+](c1ccc(/C=N/N(CCO2)C2=O)o1)=O,train
NCGC00095304-02,0.0,,,1.0,1.0,0.0,,0.0,,0.0,0.0,,[O-][N+](c1ccc(/C=N/N(CCO2)C2=O)o1)=O,train
NCGC00160555-02,,,,,,,1.0,,0.0,,,,[O-][N+](c1ccc(/C=N/NC(c2cc([N+]([O-])=O)cc([N+]([O-])=O)c2O)=O)o1)=O,train
NCGC00160555-01,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,[O-][N+](c1ccc(/C=N/NC(c2cc([N+]([O-])=O)cc([N+]([O-])=O)c2O)=O)o1)=O,train
NCGC00091505-07,,,,,,,1.0,,0.0,,,,[O-][N+](c1ccc(C=NN(CC(N2)=O)C2=O)o1)=O,train
NCGC00259473-01,0.0,,0.0,,0.0,,1.0,,0.0,1.0,0.0,,[O-][N+](c1ccc(C=NN(CC(N2)=O)C2=O)o1)=O,train
NCGC00254547-01,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,,[O-][N+](c1ccc(C=NN(CC(N2)=O)C2=O)o1)=O,train
NCGC00179424-04,,,,,,,,,0.0,,,,[O-][N+](c1ccc(C=NN(C[C@H](CN2CCOCC2)O2)C2=O)o1)=O.Cl,train
NCGC00016638-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,[O-][N+](c1ccc(C=NN(C[C@H](CN2CCOCC2)O2)C2=O)o1)=O.Cl,train
NCGC00179496-04,,,,,,,1.0,,0.0,,,,[O-][N+](c1ccc(C=NNC(c(cc2)ccc2O)=O)o1)=O,train
NCGC00164507-03,,,,,,,1.0,,0.0,,,,[O-][N+](c1ccc(C=NO)o1)=O,train
NCGC00260476-01,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[O-][N+](c1ccc(C=O)cc1)=O,train
NCGC00260261-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1ccc(CBr)cc1)=O,train
NCGC00256570-01,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,[O-][N+](c1ccc(CC2)c3c2cccc13)=O,train
NCGC00257839-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,[O-][N+](c1ccc(CCO)cc1)=O,train
NCGC00258126-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1ccc(CCl)cc1)=O,train
NCGC00094620-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,[O-][N+](c1ccc([C@H]([C@@H](CO)NC(C(Cl)Cl)=O)O)cc1)=O,train
NCGC00091011-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1ccc([C@H]([C@@H](CO)NC(C(Cl)Cl)=O)O)cc1)=O,train
NCGC00257620-01,0.0,0.0,,0.0,1.0,,1.0,,,1.0,,0.0,[O-][N+](c1ccc(ccc2ccc3)c4c2c3ccc14)=O,train
NCGC00258646-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1cccc(C(Cl)=O)c1)=O,train
NCGC00258314-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1cccc(C(F)(F)F)c1)=O,train
NCGC00258391-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,[O-][N+](c1cccc(CCl)c1)=O,train
NCGC00256340-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[O-][N+](c1cccc(Cl)c1)=O,train
